/* DATA DESCRIPTION:
TARA_20101009T1621Z_073_EVENT_NET	Plankton net, type=WPII, mesh(µm)=200, mouth(m^2)=0.248505, length(m)=2.75	TARA_20101003Z	TARA_073		2010-10-09T16:21	-12.510	-24.445	2010-10-09T16:34	-12.510	-24.451		day	water layer with no specific feature	0-100	0	100.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101009T1621Z_073_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101009T1621Z_073_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101009T1621Z_073_EVENT_NET		vertical tow
TARA_20101009T1647Z_073_EVENT_CAST	Rosette Vertical Sampling System	TARA_20101003Z	TARA_073		2010-10-09T16:44	-12.510	-24.460	2010-10-09T17:09	-12.510	-24.469		day	water layer with no specific feature	5-250	5	250.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101009T1647Z_073_EVENT_CAST.pdf	https://www.pangaea.de/?q=event:label:TARA_20101009T1647Z_073_EVENT_CAST	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101009T1647Z_073_EVENT_CAST		
TARA_20101009T1647Z_073_EVENT_SECCHI	Secchi disk, diameter_(cm)=20	TARA_20101003Z	TARA_073		2010-10-09T16:44	-12.510	-24.460					day	water layer with no specific feature	0-18	0	18.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101009T1647Z_073_EVENT_CAST.pdf	https://www.pangaea.de/?q=event:label:TARA_20101009T1647Z_073_EVENT_SECCHI	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101009T1647Z_073_EVENT_SECCHI		
TARA_20101009T1717Z_073_EVENT_NET	Plankton net+sieve, type=single, mesh(µm)=5, mouth(m^2)=0.196349, length(m)=2.5	TARA_20101003Z	TARA_073		2010-10-09T17:17	-12.510	-24.473	2010-10-09T17:58	-12.511	-24.497		day	deep chlorophyll maximum layer (ENVO:01000326)	150	148	152.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101009T1717Z_073_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101009T1717Z_073_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101009T1717Z_073_EVENT_NET	protist sampling	horizontal/oblique tow
TARA_20101009T1809Z_073_EVENT_NET	Plankton net, type=WPII, mesh(µm)=50, mouth(m^2)=0.248505, length(m)=2.75	TARA_20101003Z	TARA_073		2010-10-09T18:09	-12.512	-24.503	2010-10-09T18:34	-12.512	-24.517		day	water layer with no specific feature	0-100	0	100.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101009T1809Z_073_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101009T1809Z_073_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101009T1809Z_073_EVENT_NET		vertical tow
TARA_20101009T1844Z_073_EVENT_NET	Plankton net, type=WPII, mesh(µm)=50, mouth(m^2)=0.248505, length(m)=2.75	TARA_20101003Z	TARA_073		2010-10-09T18:44	-12.512	-24.522	2010-10-09T19:07	-12.513	-24.535		day	water layer with no specific feature	0-100	0	100.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101009T1844Z_073_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101009T1844Z_073_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101009T1844Z_073_EVENT_NET		vertical tow
TARA_20101012T0900Z_074_EVENT_CAST	Rosette Vertical Sampling System	TARA_20101003Z	TARA_074		2010-10-12T08:58	-16.040	-28.892	2010-10-12T09:48	-16.046	-28.906		day	water layer with no specific feature	5-922	5	922.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101012T0900Z_074_EVENT_CAST.pdf	https://www.pangaea.de/?q=event:label:TARA_20101012T0900Z_074_EVENT_CAST	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101012T0900Z_074_EVENT_CAST		
TARA_20101012T1001Z_074_EVENT_NET	Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3	TARA_20101003Z	TARA_074		2010-10-12T10:01	-16.048	-28.911	2010-10-12T10:49	-16.054	-28.927		day	water layer with no specific feature	0-500	0	500.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101012T1001Z_074_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101012T1001Z_074_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101012T1001Z_074_EVENT_NET		oblique tow
TARA_20101012T1058Z_074_EVENT_NET	Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3	TARA_20101003Z	TARA_074		2010-10-12T10:58	-16.055	-28.931	2010-10-12T11:11	-16.058	-28.937		day	surface water layer (ENVO:00002042)	5	3	7.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101012T1058Z_074_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101012T1058Z_074_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101012T1058Z_074_EVENT_NET	neuston sampling	horizontal tow
TARA_20101012T1119Z_074_EVENT_NET	Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3	TARA_20101003Z	TARA_074		2010-10-12T11:19	-16.060	-28.942	2010-10-12T11:58	-15.934	-28.955		day	deep chlorophyll maximum layer (ENVO:01000326)	170	168	172.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101012T1119Z_074_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101012T1119Z_074_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101012T1119Z_074_EVENT_NET	protist sampling	horizontal/oblique tow
TARA_20101012T1221Z_074_EVENT_NET	Plankton net, type=Regent, mesh(µm)=680, mouth(m^2)=0.754296, length(m)=4	TARA_20101003Z	TARA_074		2010-10-12T12:21	-16.072	-28.956	2010-10-12T13:02	-16.079	-28.977		day	water layer with no specific feature	0-500	0	500.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101012T1221Z_074_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101012T1221Z_074_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101012T1221Z_074_EVENT_NET		vertical tow
TARA_20101012T1312Z_074_EVENT_SECCHI	Secchi disk, diameter_(cm)=20	TARA_20101003Z	TARA_074		2010-10-12T13:12	-16.081	-28.981					day	water layer with no specific feature	0-22	0	22.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101012T1312Z_074_EVENT_TSRB.pdf	https://www.pangaea.de/?q=event:label:TARA_20101012T1312Z_074_EVENT_SECCHI	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101012T1312Z_074_EVENT_SECCHI		
TARA_20101012T1312Z_074_EVENT_TSRB	Tethered Spectral Radiometre Buoy	TARA_20101003Z	TARA_074		2010-10-12T13:12	-16.081	-28.981	2010-10-12T13:30	-16.087	-28.991		day	surface water layer (ENVO:00002042)	0	0	0.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101012T1312Z_074_EVENT_TSRB.pdf	https://www.pangaea.de/?q=event:label:TARA_20101012T1312Z_074_EVENT_TSRB	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101012T1312Z_074_EVENT_TSRB		
TARA_20101012T1439Z_074_EVENT_NET	Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5	TARA_20101003Z	TARA_074		2010-10-12T14:39	-16.051	-28.951	2010-10-12T15:24	-16.067	-28.966		day	deep chlorophyll maximum layer (ENVO:01000326)	170	168	172.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101012T1439Z_074_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101012T1439Z_074_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101012T1439Z_074_EVENT_NET	protist sampling	horizontal/oblique tow
TARA_20101012T1515Z_074_EVENT_NET	Plankton net, type=WPII, mesh(µm)=200, mouth(m^2)=0.248505, length(m)=2.75	TARA_20101003Z	TARA_074		2010-10-12T15:15	-16.073	-28.971	2010-10-12T15:55	-16.079	-28.977		day	water layer with no specific feature	0-100	0	100.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101012T1515Z_074_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101012T1515Z_074_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101012T1515Z_074_EVENT_NET		vertical tow
TARA_20101012T1615Z_074_EVENT_CAST	Rosette Vertical Sampling System	TARA_20101003Z	TARA_074		2010-10-12T16:25	-16.096	-28.991	2010-10-12T16:43	-16.098	-28.992		day	water layer with no specific feature	5-250	5	250.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101012T1615Z_074_EVENT_CAST.pdf	https://www.pangaea.de/?q=event:label:TARA_20101012T1615Z_074_EVENT_CAST	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101012T1615Z_074_EVENT_CAST		
TARA_20101012T1615Z_074_EVENT_SECCHI	Secchi disk, diameter_(cm)=20	TARA_20101003Z	TARA_074		2010-10-12T16:25	-16.096	-28.991					day	water layer with no specific feature	0-22	0	22.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101012T1615Z_074_EVENT_CAST.pdf	https://www.pangaea.de/?q=event:label:TARA_20101012T1615Z_074_EVENT_SECCHI	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101012T1615Z_074_EVENT_SECCHI		
TARA_20101012T1658Z_074_EVENT_NET	Plankton net+sieve, type=single, mesh(µm)=5, mouth(m^2)=0.196349, length(m)=2.5	TARA_20101003Z	TARA_074		2010-10-12T16:58	-16.102	-28.996	2010-10-12T17:39	-16.117	-29.007		day	deep chlorophyll maximum layer (ENVO:01000326)	170	168	172.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101012T1658Z_074_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101012T1658Z_074_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101012T1658Z_074_EVENT_NET	protist sampling	horizontal/oblique tow
TARA_20101012T1756Z_074_EVENT_NET	Plankton net, type=WPII, mesh(µm)=50, mouth(m^2)=0.248505, length(m)=2.75	TARA_20101003Z	TARA_074		2010-10-12T17:56	-16.123	-29.012	2010-10-12T18:14	-16.128	-29.016		day	water layer with no specific feature	0-100	0	100.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101012T1756Z_074_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101012T1756Z_074_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101012T1756Z_074_EVENT_NET		vertical tow
TARA_20101012T1827Z_074_EVENT_NET	Plankton net, type=WPII, mesh(µm)=50, mouth(m^2)=0.248505, length(m)=2.75	TARA_20101003Z	TARA_074		2010-10-12T18:27	-16.133	-29.020	2010-10-12T18:43	-16.137	-29.023		day	water layer with no specific feature	0-100	0	100.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101012T1827Z_074_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101012T1827Z_074_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101012T1827Z_074_EVENT_NET		vertical tow
TARA_20101014T1005Z_075_EVENT_CAST	Rosette Vertical Sampling System	TARA_20101003Z	TARA_075		2010-10-14T10:05	-18.056	-32.680	2010-10-14T11:00	-18.045	-32.694		day	water layer with no specific feature	5-928	5	928.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101014T1005Z_075_EVENT_CAST.pdf	https://www.pangaea.de/?q=event:label:TARA_20101014T1005Z_075_EVENT_CAST	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101014T1005Z_075_EVENT_CAST		
TARA_20101014T1109Z_075_EVENT_NET	Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3	TARA_20101003Z	TARA_075		2010-10-14T11:09	-18.041	-32.713	2010-10-14T12:04	-18.029	-32.712		day	water layer with no specific feature	0-500	0	500.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101014T1109Z_075_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101014T1109Z_075_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101014T1109Z_075_EVENT_NET		oblique tow
TARA_20101014T1220Z_075_EVENT_NET	Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3	TARA_20101003Z	TARA_075		2010-10-14T12:20	-18.023	-32.718	2010-10-14T12:34	-18.018	-32.723		day	surface water layer (ENVO:00002042)	5	3	7.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101014T1220Z_075_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101014T1220Z_075_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101014T1220Z_075_EVENT_NET	neuston sampling	horizontal tow
TARA_20101014T1247Z_075_EVENT_NET	Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3	TARA_20101003Z	TARA_075		2010-10-14T12:47	-18.013	-32.728	2010-10-14T13:28	-18.002	-32.740		day	deep chlorophyll maximum layer (ENVO:01000326)	160	158	162.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101014T1247Z_075_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101014T1247Z_075_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101014T1247Z_075_EVENT_NET	protist sampling	horizontal/oblique tow
TARA_20101014T1354Z_075_EVENT_NET	Plankton net, type=Regent, mesh(µm)=680, mouth(m^2)=0.754296, length(m)=4	TARA_20101003Z	TARA_075		2010-10-14T13:54	-17.996	-32.747	2010-10-14T14:31	-17.989	-32.756		day	water layer with no specific feature	0-500	0	500.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101014T1354Z_075_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101014T1354Z_075_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101014T1354Z_075_EVENT_NET		vertical tow
TARA_20101014T1556Z_075_EVENT_NET	Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5	TARA_20101003Z	TARA_075		2010-10-14T15:56	-18.034	-32.694	2010-10-14T16:38	-18.022	-32.705		day	deep chlorophyll maximum layer (ENVO:01000326)	160	158	162.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101014T1556Z_075_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101014T1556Z_075_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101014T1556Z_075_EVENT_NET	protist sampling	horizontal/oblique tow
TARA_20101014T1649Z_075_EVENT_NET	Plankton net, type=WPII, mesh(µm)=200, mouth(m^2)=0.248505, length(m)=2.75	TARA_20101003Z	TARA_075		2010-10-14T16:49	-18.018	-32.709	2010-10-14T17:06	-18.013	-32.713		day	water layer with no specific feature	0-100	0	100.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101014T1649Z_075_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101014T1649Z_075_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101014T1649Z_075_EVENT_NET		vertical tow
TARA_20101014T1722Z_075_EVENT_CAST	Rosette Vertical Sampling System	TARA_20101003Z	TARA_075		2010-10-14T17:22	-18.006	-32.717	2010-10-14T17:52	-17.997	-32.722		day	water layer with no specific feature	5-250	5	250.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101014T1722Z_075_EVENT_CAST.pdf	https://www.pangaea.de/?q=event:label:TARA_20101014T1722Z_075_EVENT_CAST	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101014T1722Z_075_EVENT_CAST		
TARA_20101014T1722Z_075_EVENT_SECCHI	Secchi disk, diameter_(cm)=20	TARA_20101003Z	TARA_075		2010-10-14T17:22	-18.006	-32.717					day	water layer with no specific feature	0-17	0	17.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101014T1722Z_075_EVENT_CAST.pdf	https://www.pangaea.de/?q=event:label:TARA_20101014T1722Z_075_EVENT_SECCHI	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101014T1722Z_075_EVENT_SECCHI		
TARA_20101014T1756Z_075_EVENT_NET	Plankton net+sieve, type=single, mesh(µm)=5, mouth(m^2)=0.196349, length(m)=2.5	TARA_20101003Z	TARA_075		2010-10-14T17:56	-17.996	-32.723	2010-10-14T18:40	-17.974	-32.736		day	deep chlorophyll maximum layer (ENVO:01000326)	160	158	162.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101014T1756Z_075_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101014T1756Z_075_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101014T1756Z_075_EVENT_NET	protist sampling	horizontal/oblique tow
TARA_20101014T1900Z_075_EVENT_NET	Plankton net, type=WPII, mesh(µm)=50, mouth(m^2)=0.248505, length(m)=2.75	TARA_20101003Z	TARA_075		2010-10-14T19:00	-17.969	-32.739	2010-10-14T19:25	-17.958	-32.746		day	water layer with no specific feature	0-100	0	100.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101014T1900Z_075_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101014T1900Z_075_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101014T1900Z_075_EVENT_NET		vertical tow
TARA_20101014T1931Z_075_EVENT_NET	Plankton net, type=WPII, mesh(µm)=50, mouth(m^2)=0.248505, length(m)=2.75	TARA_20101003Z	TARA_075		2010-10-14T19:31	-17.956	-32.747	2010-10-14T19:56	-17.945	-32.754		day	water layer with no specific feature	0-100	0	100.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101014T1931Z_075_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101014T1931Z_075_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101014T1931Z_075_EVENT_NET		vertical tow
TARA_20101016T0955Z_076_EVENT_PUMP	High Volume Peristaltic Pump	TARA_20101003Z	TARA_076		2010-10-16T09:55	-20.935	-35.180	2010-10-16T12:37	-21.007	-35.334		day	surface water layer (ENVO:00002042)	5	3	7.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101016T0955Z_076_EVENT_PUMP.pdf	https://www.pangaea.de/?q=event:label:TARA_20101016T0955Z_076_EVENT_PUMP	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101016T0955Z_076_EVENT_PUMP		
TARA_20101016T1009Z_076_EVENT_CAST	Rosette Vertical Sampling System	TARA_20101003Z	TARA_076		2010-10-16T10:07	-20.941	-35.196	2010-10-16T10:55	-20.945	-35.211		day	water layer with no specific feature	5-813	5	813.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101016T1009Z_076_EVENT_CAST.pdf	https://www.pangaea.de/?q=event:label:TARA_20101016T1009Z_076_EVENT_CAST	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101016T1009Z_076_EVENT_CAST		
TARA_20101016T1016Z_076_EVENT_NET	Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3	TARA_20101003Z	TARA_076		2010-10-16T10:16	-20.941	-35.196	2010-10-16T10:35	-20.942	-35.203		day	surface water layer (ENVO:00002042)	5	3	7.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101016T1016Z_076_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101016T1016Z_076_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101016T1016Z_076_EVENT_NET	protist sampling	horizontal tow
TARA_20101016T1113Z_076_EVENT_NET	Plankton net, type=Regent, mesh(µm)=680, mouth(m^2)=0.754296, length(m)=4	TARA_20101003Z	TARA_076		2010-10-16T11:13	-20.951	-35.225	2010-10-16T11:59	-20.959	-35.246		day	water layer with no specific feature	0-500	0	500.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101016T1113Z_076_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101016T1113Z_076_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101016T1113Z_076_EVENT_NET		vertical tow
TARA_20101016T1118Z_076_EVENT_NET	Plankton net+sieve, type=Double, mesh(µm)=20, mouth(m^2)=0.192442, length(m)=2.5	TARA_20101003Z	TARA_076		2010-10-16T11:18	-20.951	-35.227	2010-10-16T11:39	-20.955	-35.237		day	surface water layer (ENVO:00002042)	5	3	7.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101016T1118Z_076_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101016T1118Z_076_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101016T1118Z_076_EVENT_NET	protist sampling	horizontal tow
TARA_20101016T1218Z_076_EVENT_NET	Plankton net, type=WPII, mesh(µm)=200, mouth(m^2)=0.248505, length(m)=2.75	TARA_20101003Z	TARA_076		2010-10-16T12:18	-20.963	-35.254	2010-10-16T12:32	-20.969	-35.265		day	water layer with no specific feature	0-100	0	100.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101016T1218Z_076_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101016T1218Z_076_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101016T1218Z_076_EVENT_NET		vertical tow
TARA_20101016T1239Z_076_EVENT_NET	Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3	TARA_20101003Z	TARA_076		2010-10-16T12:39	-20.971	-35.269	2010-10-16T13:32	-20.985	-35.297		day	water layer with no specific feature	0-500	0	500.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101016T1239Z_076_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101016T1239Z_076_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101016T1239Z_076_EVENT_NET		oblique tow
TARA_20101016T1245Z_076_EVENT_NET	Plankton net+sieve, type=single, mesh(µm)=5, mouth(m^2)=0.196349, length(m)=2.5	TARA_20101003Z	TARA_076		2010-10-16T12:45	-20.972	-35.272	2010-10-16T13:07	-20.979	-35.284		day	surface water layer (ENVO:00002042)	5	3	7.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101016T1245Z_076_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101016T1245Z_076_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101016T1245Z_076_EVENT_NET	protist sampling	horizontal tow
TARA_20101016T1343Z_076_EVENT_NET	Plankton net, type=Bongo, mesh(µm)=300, mouth(m^2)=0.258319, length(m)=3	TARA_20101003Z	TARA_076		2010-10-16T13:43	-20.989	-35.303	2010-10-16T13:56	-20.993	-35.311		day	surface water layer (ENVO:00002042)	5	3	7.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101016T1343Z_076_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101016T1343Z_076_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101016T1343Z_076_EVENT_NET	neuston sampling	horizontal tow
TARA_20101016T1415Z_076_EVENT_CAST	Rosette Vertical Sampling System	TARA_20101003Z	TARA_076		2010-10-16T14:13	-20.999	-35.322	2010-10-16T14:39	-21.006	-35.332		day	water layer with no specific feature	5-250	5	250.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101016T1415Z_076_EVENT_CAST.pdf	https://www.pangaea.de/?q=event:label:TARA_20101016T1415Z_076_EVENT_CAST	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101016T1415Z_076_EVENT_CAST		
TARA_20101016T1415Z_076_EVENT_SECCHI	Secchi disk, diameter_(cm)=20	TARA_20101003Z	TARA_076		2010-10-16T14:13	-20.999	-35.322					day	water layer with no specific feature	0-14	0	14.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101016T1415Z_076_EVENT_CAST.pdf	https://www.pangaea.de/?q=event:label:TARA_20101016T1415Z_076_EVENT_SECCHI	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101016T1415Z_076_EVENT_SECCHI		
TARA_20101016T1554Z_076_EVENT_NET	Plankton net+sieve, type=Bongo, mesh(µm)=180, mouth(m^2)=0.258319, length(m)=3	TARA_20101003Z	TARA_076		2010-10-16T15:54	-21.004	-35.317	2010-10-16T16:28	-21.016	-35.331		day	deep chlorophyll maximum layer (ENVO:01000326)	150	148	152.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101016T1554Z_076_EVENT_NET.pdf	https://www.pangaea.de/?q=event:label:TARA_20101016T1554Z_076_EVENT_NET	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101016T1554Z_076_EVENT_NET	protist sampling	horizontal/oblique tow
TARA_20101016T1700Z_076_Combined-EVENTS_CAST	Rosette Vertical Sampling System	TARA_20101003Z	TARA_076		2010-10-16T16:58	-21.029	-35.350	2010-10-16T18:43	-21.067	-35.392		day	deep chlorophyll maximum layer (ENVO:01000326)	150	150	150.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101016T1700Z_076_Combined-EVENTS_CAST.pdf	https://www.pangaea.de/?q=event:label:TARA_20101016T1700Z_076_Combined-EVENTS_CAST	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101016T1700Z_076_Combined-EVENTS_CAST		
TARA_20101016T1700Z_076_EVENT_CAST	Rosette Vertical Sampling System	TARA_20101003Z	TARA_076		2010-10-16T16:58	-21.029	-35.350	2010-10-16T17:21	-21.037	-35.358		day	deep chlorophyll maximum layer (ENVO:01000326)	150	150	150.0	https://store.pangaea.de/Projects/TARA-OCEANS/Logsheets_Event/TARA_20101016T1700Z_076_EVENT_CAST.pdf	https://www.pangaea.de/?q=event:label:TARA_20101016T1700Z_076_EVENT_CAST	https://www.ebi.ac.uk/ena/browser/text-search?query=TARA_20101016T1700Z_076_EVENT_CAST		
